Latitude,Longitude,Radius,Volume,Density,Mass,Velocity,Radiated Energy,Impact Energy
63.1167,33.3833,8.0,2144.9386666666664,2.65,1235.4665619032464,18.191058327718288,,
62.2167,25.25,0.75,1.767375,2.95,1669.1420892566662,18.749786589117075,,
44.7167,-92.2333,3.0,113.112,2.4,21217.90791427965,18.70558323786372,,
36.6167,-83.7333,3.0,113.112,2.4,21217.90791427965,18.70558323786372,,
49.7333,29.0,1.6,17.159509333333336,2.95,171.9163376233291,20.641047456728515,,
-16.7833,-52.9833,20.0,33514.666666666664,5.0,149.18841502227883,18.2291239878521,,
49.1167,29.1,4.25,321.59679166666666,5.0,15547.418785142834,16.551269968250153,,
49.5833,32.9167,10.0,4189.333333333333,5.0,1193.5073201782309,16.826668375281894,,
65.5167,95.9333,10.0,4189.333333333333,5.0,1193.5073201782309,16.826668375281894,,
43.1167,-106.75,3.5,179.61766666666665,2.4,13361.7146049108,17.520516815261253,,
59.3333,23.6667,4.0,268.1173333333333,2.4,8951.30490133673,16.805135186153123,,
43.9667,-89.5333,4.0,268.1173333333333,2.4,8951.30490133673,16.805135186153123,,
59.2333,6.4333,1.35,10.307331,2.95,286.2040619438728,23.62631452097001,,
-19.1667,127.8,0.435,0.3448360709999999,2.4,6959.828747149831,16.46364774376394,,
58.4,22.6667,0.055,0.0006970003333333,2.4,3443.3269041956464,23.142410362849628,,
72.4667,-113.9667,12.5,8182.291666666666,2.4,293.31635900700195,16.045645992826728,,
-17.5333,128.4167,3.5,179.61766666666665,2.4,13361.7146049108,17.520516815261253,,
-23.9333,-68.2833,0.23,0.0509716186666666,2.95,57875.34469508968,22.200126388440317,,
48.5667,82.0167,4.0,268.1173333333333,5.0,18648.55187778485,16.805135186153123,,
-23.8667,-46.7167,1.8,24.432192,5.0,204.64803158062932,19.202216727859472,,
-26.4667,23.5333,35.0,179617.66666666666,2.95,16.42377420186953,22.970574016979416,,
56.4,-102.9833,6.5,1150.4956666666665,2.95,2564.1122217757165,20.36261129255835,,
61.9667,30.9167,7.0,1436.9413333333332,2.65,1844.19498453196,19.455686330414885,,
37.9,-92.7167,3.0,113.112,5.0,44203.97482141594,18.70558323786372,,
25.2999,78.1342,5.5,697.0003333333333,5.0,7173.597717074264,23.142410362849628,,
-32.87,-64.23,2.25,47.719125,5.0,104.77979216928225,17.405489218478213,,
75.3667,-89.6833,11.5,6371.452333333333,2.4,376.6802095409226,16.287997764091408,,
71.25,-156.6333,6.0,904.896,2.4,2652.238489284957,21.550607589361604,,
21.5,50.4667,0.055,0.0006970003333333,2.4,3443.3269041956464,23.142410362849628,,
-26.8333,-52.1167,6.0,904.896,5.0,5525.496852676993,21.550607589361604,,
44.4667,-76.6333,1.175,6.796080541666666,2.95,434.0737255707308,16.220576610532884,,
42.05,-87.8667,4.0,268.1173333333333,2.4,8951.30490133673,16.805135186153123,,
60.1333,-75.3333,4.0,268.1173333333333,2.95,11002.645607893064,16.805135186153123,,
45.8333,0.9333,11.5,6371.452333333333,2.95,463.0027575607174,16.287997764091408,,
54.0167,23.9,2.5,65.45833333333333,2.95,45066.83640992999,20.845338800902056,,
49.5833,-103.0667,1.25,8.182291666666666,2.4,293.31635900700195,16.045645992826728,,
62.9167,14.55,0.5,0.5236666666666666,5.0,9548.058561425843,16.033319676112672,,
58.7667,17.4167,1.0,4.189333333333333,5.0,1193.5073201782304,16.826668375281894,,
19.1,19.25,6.3,1047.5302319999998,2.4,2291.103327316667,20.79840219892536,,
59.0167,22.7667,2.0,33.51466666666666,5.0,149.1884150222788,18.2291239878521,,
50.6833,-73.8833,2.0,33.51466666666666,2.4,71610.43921069385,16.021138664869852,,
54.5,36.2,7.5,1767.3749999999998,5.0,2829.0543885706206,18.749786589117075,,
47.5333,-70.3,27.0,82458.64799999999,5.0,60.63645380166797,16.52493137360647,,
54.9167,48.0333,5.0,523.6666666666666,2.4,4583.068109484406,16.033319676112672,,
30.6,-102.9167,6.5,1150.4956666666665,2.4,2086.057400766684,20.36261129255835,,
31.2833,-96.3,6.35,1072.6698976666664,2.4,2237.4078038552384,20.68493360348645,,
39.0167,73.45,26.0,73631.72266666665,2.95,40.06425346524557,16.675816028924483,,
36.3833,-87.6667,6.0,904.896,2.4,2652.238489284957,21.550607589361604,,
51.3833,-68.7,42.5,321596.7916666666,5.0,15.547418785142836,19.905546365487577,,
55.8833,-63.3,14.0,11495.530666666666,2.95,256.62147190421143,22.87661504769142,,
62.6,28.2167,1.9,28.73463733333333,2.95,102.66355429438052,18.670926656770234,,
26.0833,4.3833,0.225,0.047719125,2.4,50294.30024125547,22.606824817369542,,
-27.0,27.5,80.0,2144938.6666666665,5.0,2.3310689847231068,16.00910124620378,,
-25.8667,120.8833,15.0,14138.999999999998,5.0,353.6317985713276,21.62874881291764,,
6.5,-1.4167,5.25,606.209625,2.65,4371.4251485202,24.146637163696244,,
-27.1667,118.8333,15.0,14138.999999999998,2.95,208.64276115708327,21.62874881291764,,
42.5833,-94.55,17.5,22452.20833333333,5.0,222.69524341518004,19.508837549884355,,
58.7167,28.05,1.25,8.182291666666666,5.0,611.0757479312541,16.045645992826728,,
61.2833,-73.6667,1.72,21.31720482133333,2.95,138.3858730412802,19.708023183177907,,
17.4167,21.75,7.0,1436.9413333333332,2.4,1670.2143256138502,19.455686330414885,,
29.5833,38.7,17.0,20582.194666666663,2.4,116.60564088857126,19.847718650781733,,
-34.7167,139.0333,4.25,321.59679166666666,2.65,8240.131956125702,16.551269968250153,,
56.9667,43.7167,20.0,33514.666666666664,5.0,149.18841502227883,18.2291239878521,,
-13.4667,135.0333,1.5,14.139,2.4,169.74326331423725,21.62874881291764,,
58.4167,14.9333,1.5,14.139,5.0,353.6317985713275,21.62874881291764,,
60.15,20.1,4.5,381.753,5.0,13097.474021160278,16.344709352915032,,
61.8,16.8,9.5,3591.8296666666665,2.95,821.3084343550441,17.076589705792557,,
40.75,-87.4,6.5,1150.4956666666665,2.4,2086.057400766684,20.36261129255835,,
37.5833,-99.1667,0.005,5.236666666666667e-07,2.4,4583068.109484404,18.26764372758353,,
56.45,-104.4833,2.5,65.45833333333333,2.95,45066.83640992999,20.845338800902056,,
22.9167,-10.4,0.95,3.591829666666666,5.0,1392.048193822109,17.076589705792557,,
46.75,-80.75,3.75,220.921875,2.95,13353.13671405333,17.121199620133645,,
-27.6333,117.2833,0.01,4.189333333333333e-06,2.95,704169.318905156,20.77643259569,,
62.1833,27.15,1.5,14.139,2.4,169.74326331423725,21.62874881291764,,
59.5,-117.6333,12.5,8182.291666666666,5.0,611.0757479312541,16.045645992826728,,
41.8333,-85.95,4.25,321.59679166666666,2.4,7462.761016868561,16.551269968250153,,
48.6833,10.0667,1.9,28.73463733333333,2.4,83522.89162932654,16.16084893588211,,
65.2833,28.3833,0.75,1.767375,2.95,1669.1420892566662,18.749786589117075,,
-19.9333,133.95,5.0,523.6666666666666,2.65,5060.471037555697,16.033319676112672,,
33.3167,4.0333,0.875,2.8065260416666664,2.4,855.1497347142913,17.550583685433413,,
-25.4,28.0833,0.565,0.7555970623333331,2.95,3904.1972859055422,22.61269780742869,,
47.6,-103.55,4.5,381.753,2.4,6286.787530156934,16.344709352915032,,
67.5,172.0833,9.0,3054.024,2.95,965.9387090605708,17.377132755427983,,
51.7,36.0,3.0,113.112,5.0,44203.97482141594,18.70558323786372,,
48.35,40.5,12.5,8182.291666666666,2.4,293.31635900700195,16.045645992826728,,
31.05,36.8,2.75,87.12504166666666,2.4,27546.615233565168,19.60604286621967,,
36.2833,-85.6667,1.9,28.73463733333333,2.4,83522.89162932654,16.16084893588211,,
63.0,14.8167,3.75,220.921875,5.0,22632.435108564965,17.121199620133645,,
48.1333,33.5167,5.5,697.0003333333333,2.95,4232.422653073815,23.142410362849624,,
24.5833,24.4,9.0,3054.024,2.4,785.8484412696167,17.377132755427983,,
73.8,29.6667,20.0,33514.666666666664,2.4,71.61043921069384,18.2291239878521,,
-26.05,114.65,20.0,33514.666666666664,5.0,149.18841502227883,18.2291239878521,,
-23.5333,124.75,4.5,381.753,2.4,6286.787530156934,16.344709352915032,,
19.9667,76.5167,0.915,3.209284359,2.95,919.208044537134,17.28090383193997,,
27.6,5.1167,3.0,113.112,2.4,21217.90791427965,18.70558323786372,,
55.0833,24.5833,4.0,268.1173333333333,2.4,8951.30490133673,16.805135186153123,,
20.25,-12.6833,0.195,0.031063383,2.4,77261.3852135809,16.087860434098573,,
69.1,64.15,32.5,143811.9583333333,5.0,34.7676233461114,24.59293070965478,,
-27.7667,16.3,1.25,8.182291666666666,2.95,360.5346912794399,16.045645992826728,,
40.6,-89.7833,2.0,33.51466666666666,2.4,71610.43921069385,16.021138664869852,,
46.6,-81.1833,65.0,1150495.6666666665,2.95,2.5641122217757166,16.695806589062393,,
44.6,-113.0,30.0,113112.0,5.0,44.20397482141595,16.171808309099085,,
54.2,27.8,7.5,1767.3749999999998,5.0,2829.0543885706206,18.749786589117075,,
48.0667,32.75,1.75,22.45220833333333,2.95,131.39019361495625,19.508837549884355,,
48.6667,-87.0,15.0,14138.999999999998,2.95,208.64276115708327,21.62874881291764,,
37.2833,-76.0167,20.0,33514.666666666664,5.0,149.18841502227883,18.2291239878521,,
-23.8167,132.3167,11.0,5576.002666666666,2.4,430.41586302445575,16.439388395693648,,
38.4333,-109.9,5.0,523.6666666666666,2.4,4583.068109484406,16.033319676112672,,
-18.3333,126.6667,2.55,69.46490699999998,2.4,34549.819522539634,20.563002548615334,,
35.75,-105.9333,3.0,113.112,5.0,44203.97482141594,18.70558323786372,,
63.2,23.7,11.5,6371.452333333333,5.0,784.7504365435888,16.287997764091408,,
48.9667,-101.9667,1.6,17.159509333333336,5.0,291.38362309038826,20.641047456728515,,
-8.0833,-46.8667,6.0,904.896,2.4,2652.238489284957,21.550607589361604,,
71.0,121.6667,4.0,268.1173333333333,2.4,8951.30490133673,16.805135186153123,,
48.8833,10.6167,12.0,7239.168,5.0,690.6871065846241,16.157994761832413,,
39.0333,-83.4,4.0,268.1173333333333,2.4,8951.30490133673,16.805135186153123,,
56.0833,-74.1167,13.0,9203.965333333332,5.0,543.2441147829908,24.479847024588917,,
71.65,111.1833,45.0,381753.0,5.0,13.09747402116028,19.25234434614268,,
