,Unnamed: 0,Latitude,Longitude,Radius,Volume,Density,Mass,Radiated Energy,Impact Energy
36,36,-16.6667,-69.05,0.00675,1.2884163749999998e-06,2.4,1862751.86078724,3749987.9555072,27.8
37,37,49.7,-110.5,5.0,523.6666666666666,2.4,4583.068109484406,68774.89922048,7.279999999999999
38,38,60.65,9.0,2.5,65.45833333333333,2.95,45066.83640992999,38441.3597696,4.619999999999999
39,39,60.1,117.5833,0.15,0.0141389999999999,2.4,169.74326331423725,1634.15752704,0.3339999999999999
40,40,36.25,-98.2,8.0,2144.9386666666664,5.0,2331.0689847231065,100046.5760256,7.419999999999999
41,41,-16.7333,126.0833,6.5,1150.4956666666665,2.4,2086.057400766684,100022.54266368,7.42
42,42,37.8333,-91.3833,3.5,179.61766666666665,2.4,13361.7146049108,45643.08197376,4.26
43,43,58.7333,61.8,4.5,381.753,5.0,13097.474021160278,68661.54815488,7.279999999999999
44,44,56.4167,14.8667,4.5,381.753,2.95,7727.509672484565,68870.92256768,7.279999999999999
45,45,56.5833,23.25,2.25,47.719125,2.4,50294.30024125547,32164.1906176,4.619999999999999
46,46,46.3,137.8667,0.025,6.545833333333334e-05,5.0,76384.46849140673,300.41837568,2.84
47,47,-15.5,131.1833,3.75,220.921875,2.4,10863.568852111182,62462.98025984,4.26
48,48,-10.1667,-45.25,5.0,523.6666666666666,5.0,9548.058561425843,68715.59176192,7.279999999999999
49,49,-27.95,135.3667,2.0,33.51466666666666,2.4,71610.43921069385,31170.22183424,3.68
50,50,48.4,60.9667,7.0,1436.9413333333332,5.0,3479.613178362188,100023.77998336,7.42
51,51,60.2833,-111.0167,3.0,113.112,2.95,26080.34514463541,41270.6668544,4.6
52,52,-16.6667,136.7833,3.0,113.112,5.0,44203.97482141594,41285.76897024,4.619999999999999
53,53,-22.4833,27.5833,1.75,22.45220833333333,2.4,106.8937168392864,29529.50448128,2.9799999999999995
54,54,-15.2,133.5833,12.5,8182.291666666666,5.0,611.0757479312541,100042.14054912,10.92
55,55,62.6667,-102.6833,6.25,1022.7864583333331,5.0,4888.605983450033,100079.15528192,7.42
56,56,-12.4,134.05,0.8,2.144938666666667,2.4,1118.913112667091,10768.12906496,1.25
57,57,46.1167,134.6667,0.01,4.189333333333333e-06,2.95,704169.318905156,190437.5496704,20.8
58,58,-10.1667,28.0,8.5,2572.7743333333333,2.4,932.84512710857,100054.597632,7.419999999999999
59,59,75.7,97.8,3.0,113.112,5.0,44203.97482141594,41285.76897024,4.619999999999999
60,60,57.4333,-66.6167,4.0,268.1173333333333,2.95,11002.645607893064,62462.98025984,7.279999999999999
61,61,51.7833,-98.5333,20.0,33514.666666666664,5.0,149.18841502227883,100049.75321088,19.4
62,62,50.9833,-106.7167,4.0,268.1173333333333,2.4,8951.30490133673,62535.12753152,7.279999999999999
63,63,49.8,-109.1,3.0,113.112,2.4,21217.90791427965,41234.39661056,4.6
64,64,42.8833,-64.2167,22.5,47719.12499999999,2.4,50.29430024125548,100041.27023104,23.2
65,65,-18.6667,138.65,9.0,3054.024,5.0,1637.1842526450348,100055.07997696,7.419999999999999
66,66,49.0,32.0,1.35,10.307331,2.95,286.2040619438728,19525.97016576,1.92
67,67,32.5167,-86.1667,3.25,143.8119583333333,5.0,34767.62334611141,45746.52399616,4.6
68,68,-32.0167,135.45,45.0,381753.0,2.95,7.727509672484566,100041.27023104,23.2
69,69,63.1167,33.3833,8.0,2144.9386666666664,2.65,1235.4665619032464,100058.92825088,7.419999999999999
70,70,62.2167,25.25,0.75,1.767375,2.95,1669.1420892566662,10719.64291072,1.25
71,71,44.7167,-92.2333,3.0,113.112,2.4,21217.90791427965,41234.39661056,4.6
72,72,36.6167,-83.7333,3.0,113.112,2.4,21217.90791427965,41234.39661056,4.6
73,73,49.7333,29.0,1.6,17.159509333333336,2.95,171.9163376233291,22974.67502592,2.9799999999999995
74,74,-16.7833,-52.9833,20.0,33514.666666666664,5.0,149.18841502227883,100049.75321088,19.4
75,75,49.1167,29.1,4.25,321.59679166666666,5.0,15547.418785142834,68591.08909056,7.279999999999999
76,76,49.5833,32.9167,10.0,4189.333333333333,5.0,1193.5073201782309,100058.92825088,10.84
77,77,65.5167,95.9333,10.0,4189.333333333333,5.0,1193.5073201782309,100058.92825088,10.84
78,78,43.1167,-106.75,3.5,179.61766666666665,2.4,13361.7146049108,45643.08197376,4.26
79,79,59.3333,23.6667,4.0,268.1173333333333,2.4,8951.30490133673,62535.12753152,7.279999999999999
80,80,43.9667,-89.5333,4.0,268.1173333333333,2.4,8951.30490133673,62535.12753152,7.279999999999999
81,81,59.2333,6.4333,1.35,10.307331,2.95,286.2040619438728,19525.97016576,1.92
82,82,-19.1667,127.8,0.435,0.3448360709999999,2.4,6959.828747149831,5790.45359616,1.0259999999999998
83,83,58.4,22.6667,0.055,0.0006970003333333,2.4,3443.3269041956464,513.51175168,0.168
84,84,72.4667,-113.9667,12.5,8182.291666666666,2.4,293.31635900700195,100041.32265984,10.92
85,85,-17.5333,128.4167,3.5,179.61766666666665,2.4,13361.7146049108,45643.08197376,4.26
86,86,-23.9333,-68.2833,0.23,0.0509716186666666,2.95,57875.34469508968,2755.4742272,2.2
87,87,48.5667,82.0167,4.0,268.1173333333333,5.0,18648.55187778485,62233.76678912,7.279999999999999
88,88,-23.8667,-46.7167,1.8,24.432192,5.0,204.6480315806293,29532.81011712,2.98
89,89,-26.4667,23.5333,35.0,179617.66666666666,2.95,16.42377420186953,100041.27023104,23.2
90,90,56.4,-102.9833,6.5,1150.4956666666665,2.95,2564.1122217757165,100018.0547584,7.42
91,91,61.9667,30.9167,7.0,1436.9413333333332,2.65,1844.19498453196,100022.39586304,7.42
92,92,37.9,-92.7167,3.0,113.112,5.0,44203.97482141594,41285.76897024,4.619999999999999
93,93,25.2999,78.1342,5.5,697.0003333333333,5.0,7173.597717074264,100098.88948224,7.42
94,94,-32.87,-64.23,2.25,47.719125,5.0,104.77979216928225,32235.88438016,3.5200000000000005
95,95,75.3667,-89.6833,11.5,6371.452333333333,2.4,376.6802095409226,100041.32265984,10.92
96,96,71.25,-156.6333,6.0,904.896,2.4,2652.238489284957,100013.60879616,7.42
97,97,21.5,50.4667,0.055,0.0006970003333333,2.4,3443.3269041956464,513.51175168,0.168
98,98,-26.8333,-52.1167,6.0,904.896,5.0,5525.496852676993,100092.48268288,7.42
99,99,44.4667,-76.6333,1.175,6.796080541666666,2.95,434.0737255707308,17607.4850304,1.5400000000000005
100,100,42.05,-87.8667,4.0,268.1173333333333,2.4,8951.30490133673,62535.12753152,7.279999999999999
101,101,60.1333,-75.3333,4.0,268.1173333333333,2.95,11002.645607893064,62462.98025984,7.279999999999999
102,102,45.8333,0.9333,11.5,6371.452333333333,2.95,463.0027575607174,100042.67532288,10.92
103,103,54.0167,23.9,2.5,65.45833333333333,2.95,45066.83640992999,38441.3597696,4.619999999999999
104,104,49.5833,-103.0667,1.25,8.182291666666666,2.4,293.31635900700195,18485.57568,1.92
105,105,62.9167,14.55,0.5,0.5236666666666666,5.0,9548.058561425843,6367.36700416,1.1800000000000002
106,106,58.7667,17.4167,1.0,4.189333333333333,5.0,1193.5073201782304,12632.0705536,1.5400000000000005
107,107,19.1,19.25,6.3,1047.5302319999998,2.4,2291.103327316667,100046.5760256,7.42
108,108,59.0167,22.7667,2.0,33.51466666666666,5.0,149.1884150222788,31181.88724224,3.5200000000000005
109,109,50.6833,-73.8833,2.0,33.51466666666666,2.4,71610.43921069385,31170.22183424,3.68
110,110,54.5,36.2,7.5,1767.3749999999998,5.0,2829.0543885706206,100032.97599488,7.419999999999999
111,111,47.5333,-70.3,27.0,82458.64799999999,5.0,60.63645380166797,100041.27023104,23.2
112,112,54.9167,48.0333,5.0,523.6666666666666,2.4,4583.068109484406,68774.89922048,7.279999999999999
113,113,30.6,-102.9167,6.5,1150.4956666666665,2.4,2086.057400766684,100022.54266368,7.42
114,114,31.2833,-96.3,6.35,1072.6698976666664,2.4,2237.4078038552384,100046.5760256,7.42
115,115,39.0167,73.45,26.0,73631.72266666665,2.95,40.06425346524557,100041.27023104,23.2
116,116,36.3833,-87.6667,6.0,904.896,2.4,2652.238489284957,100013.60879616,7.42
117,117,51.3833,-68.7,42.5,321596.7916666666,5.0,15.547418785142836,100041.27023104,23.2
118,118,55.8833,-63.3,14.0,11495.530666666666,2.95,256.62147190421143,100041.32265984,10.92
119,119,62.6,28.2167,1.9,28.73463733333333,2.95,102.66355429438052,29529.50448128,3.5200000000000005
120,120,26.0833,4.3833,0.225,0.047719125,2.4,50294.30024125547,2801.90681088,1.6800000000000002
121,121,-27.0,27.5,80.0,2144938.6666666665,5.0,2.3310689847231068,100041.27023104,23.2
122,122,-25.8667,120.8833,15.0,14138.999999999998,5.0,353.6317985713276,100041.32265984,12.8
123,123,6.5,-1.4167,5.25,606.209625,2.65,4371.4251485202,100062.18932224,7.279999999999999
124,124,-27.1667,118.8333,15.0,14138.999999999998,2.95,208.64276115708327,100041.32265984,12.8
125,125,42.5833,-94.55,17.5,22452.20833333333,5.0,222.69524341518004,100041.32265984,17.880000000000003
126,126,58.7167,28.05,1.25,8.182291666666666,5.0,611.0757479312541,18486.4014336,1.92
127,127,61.2833,-73.6667,1.72,21.31720482133333,2.95,138.3858730412802,29541.23804672,2.9799999999999995
128,128,17.4167,21.75,7.0,1436.9413333333332,2.4,1670.2143256138502,100049.15552256,7.42
129,129,29.5833,38.7,17.0,20582.194666666663,2.4,116.60564088857126,100041.86791936,12.8
130,130,-34.7167,139.0333,4.25,321.59679166666666,2.65,8240.131956125702,68811.56268032,7.279999999999999
131,131,56.9667,43.7167,20.0,33514.666666666664,5.0,149.18841502227883,100049.75321088,19.4
132,132,-13.4667,135.0333,1.5,14.139,2.4,169.74326331423725,22974.67502592,2.98
133,133,58.4167,14.9333,1.5,14.139,5.0,353.6317985713275,22969.84109056,2.98
134,134,60.15,20.1,4.5,381.753,5.0,13097.474021160278,68661.54815488,7.279999999999999
135,135,61.8,16.8,9.5,3591.8296666666665,2.95,821.3084343550441,100054.597632,8.16
136,136,40.75,-87.4,6.5,1150.4956666666665,2.4,2086.057400766684,100022.54266368,7.42
137,137,37.5833,-99.1667,0.005,5.236666666666667e-07,2.4,4583068.109484404,3749987.9555072,27.8
138,138,56.45,-104.4833,2.5,65.45833333333333,2.95,45066.83640992999,38441.3597696,4.619999999999999
139,139,22.9167,-10.4,0.95,3.591829666666666,5.0,1392.048193822109,12627.50138368,1.5399999999999998
140,140,46.75,-80.75,3.75,220.921875,2.95,13353.13671405333,62311.80705792,4.6
141,141,-27.6333,117.2833,0.01,4.189333333333333e-06,2.95,704169.318905156,190437.5496704,20.8
142,142,62.1833,27.15,1.5,14.139,2.4,169.74326331423725,22974.67502592,2.98
143,143,59.5,-117.6333,12.5,8182.291666666666,5.0,611.0757479312541,100042.14054912,10.92
144,144,41.8333,-85.95,4.25,321.59679166666666,2.4,7462.761016868561,68759.39602432,7.279999999999999
145,145,48.6833,10.0667,1.9,28.73463733333333,2.4,83522.89162932654,31949.4815744,4.279999999999999
146,146,65.2833,28.3833,0.75,1.767375,2.95,1669.1420892566662,10719.64291072,1.25
147,147,-19.9333,133.95,5.0,523.6666666666666,2.65,5060.471037555697,68751.15421696,7.279999999999999
148,148,33.3167,4.0333,0.875,2.8065260416666664,2.4,855.1497347142913,12285.64201472,1.54
149,149,-25.4,28.0833,0.565,0.7555970623333331,2.95,3904.1972859055422,7383.38930688,0.988
150,150,47.6,-103.55,4.5,381.753,2.4,6286.787530156934,68752.9787392,7.279999999999999
151,151,67.5,172.0833,9.0,3054.024,2.95,965.9387090605708,100061.01491712,7.419999999999999
152,152,51.7,36.0,3.0,113.112,5.0,44203.97482141594,41285.76897024,4.619999999999999
153,153,48.35,40.5,12.5,8182.291666666666,2.4,293.31635900700195,100041.32265984,10.92
154,154,31.05,36.8,2.75,87.12504166666666,2.4,27546.615233565168,41302.57240064,4.6
155,155,36.2833,-85.6667,1.9,28.73463733333333,2.4,83522.89162932654,31949.4815744,4.279999999999999
156,156,63.0,14.8167,3.75,220.921875,5.0,22632.435108564965,62396.28034048,4.6
157,157,48.1333,33.5167,5.5,697.0003333333333,2.95,4232.422653073815,100023.77998336,7.279999999999999
158,158,24.5833,24.4,9.0,3054.024,2.4,785.8484412696167,100054.597632,7.419999999999999
159,159,73.8,29.6667,20.0,33514.666666666664,2.4,71.61043921069384,100041.27023104,19.4
160,160,-26.05,114.65,20.0,33514.666666666664,5.0,149.18841502227883,100049.75321088,19.4
161,161,-23.5333,124.75,4.5,381.753,2.4,6286.787530156934,68752.9787392,7.279999999999999
162,162,19.9667,76.5167,0.915,3.209284359,2.95,919.208044537134,12627.73993472,1.5399999999999998
163,163,27.6,5.1167,3.0,113.112,2.4,21217.90791427965,41234.39661056,4.6
164,164,55.0833,24.5833,4.0,268.1173333333333,2.4,8951.30490133673,62535.12753152,7.279999999999999
165,165,20.25,-12.6833,0.195,0.031063383,2.4,77261.3852135809,3045.43596544,2.84
166,166,69.1,64.15,32.5,143811.9583333333,5.0,34.7676233461114,100041.27023104,23.2
167,167,-27.7667,16.3,1.25,8.182291666666666,2.95,360.5346912794399,18485.57568,1.92
168,168,40.6,-89.7833,2.0,33.51466666666666,2.4,71610.43921069385,31170.22183424,3.68
169,169,46.6,-81.1833,65.0,1150495.6666666665,2.95,2.5641122217757166,100041.27023104,23.2
170,170,44.6,-113.0,30.0,113112.0,5.0,44.20397482141595,100041.27023104,23.2
171,171,54.2,27.8,7.5,1767.3749999999998,5.0,2829.0543885706206,100032.97599488,7.419999999999999
172,172,48.0667,32.75,1.75,22.45220833333333,2.95,131.39019361495625,29533.36324096,2.9799999999999995
173,173,48.6667,-87.0,15.0,14138.999999999998,2.95,208.64276115708327,100041.32265984,12.8
174,174,37.2833,-76.0167,20.0,33514.666666666664,5.0,149.18841502227883,100049.75321088,19.4
175,175,-23.8167,132.3167,11.0,5576.002666666666,2.4,430.41586302445575,100041.32265984,10.92
176,176,38.4333,-109.9,5.0,523.6666666666666,2.4,4583.068109484406,68774.89922048,7.279999999999999
177,177,-18.3333,126.6667,2.55,69.46490699999998,2.4,34549.819522539634,38407.82630912,4.6
178,178,35.75,-105.9333,3.0,113.112,5.0,44203.97482141594,41285.76897024,4.619999999999999
179,179,63.2,23.7,11.5,6371.452333333333,5.0,784.7504365435888,100054.597632,10.92
180,180,48.9667,-101.9667,1.6,17.159509333333336,5.0,291.38362309038826,22969.84109056,2.9799999999999995
181,181,-8.0833,-46.8667,6.0,904.896,2.4,2652.238489284957,100013.60879616,7.42
182,182,71.0,121.6667,4.0,268.1173333333333,2.4,8951.30490133673,62535.12753152,7.279999999999999
183,183,48.8833,10.6167,12.0,7239.168,5.0,690.6871065846241,100041.0185728,10.92
184,184,39.0333,-83.4,4.0,268.1173333333333,2.4,8951.30490133673,62535.12753152,7.279999999999999
185,185,56.0833,-74.1167,13.0,9203.965333333332,5.0,543.2441147829908,100035.84909312,10.92
186,186,71.65,111.1833,45.0,381753.0,5.0,13.09747402116028,100041.27023104,23.2
